id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,label1,label2,cycle_norm
39.56578,122.83586,0.43483806,0.31030098,9.5172305e-05,7.0211805e-05,0.3251333,0.40868017,0.41328797,0.000106201274,0.9542248,0.5648129,0.27913046,0.20885946,0.00010947789,0.32763448,0.5353988,0.27974048,0.21131471,0.43071458,0.00015695034,0.3890946,8.0866026e-05,0.00011058903,0.47447133,0.5107497,66.206894,0.00012892828,0.016426818,0.3595651
9.04886,65.84174,0.42938843,0.13592479,1.4600618e-08,8.138567e-09,0.2758189,0.2791261,0.33895946,4.014686e-08,0.99977386,0.6751275,0.22681944,0.18101688,2.607736e-08,0.19288974,0.7937657,0.19611038,0.17575185,0.2711162,3.535603e-08,0.25974724,1.3744714e-08,1.9176928e-08,0.6468911,0.66967505,129.88702,1.798526e-15,1.6814762e-07,0.13418505
88.660835,135.6247,0.4929047,0.4821448,1.5284952e-08,1.4310899e-08,0.32332245,0.3059704,0.33332813,3.09827e-08,0.99908,0.7868682,0.16581738,0.27201125,2.805521e-08,0.2095327,0.75445944,0.17663041,0.22461472,0.33462393,5.676428e-08,0.3249721,2.406909e-08,2.3004633e-08,0.6683815,0.69578785,124.168434,4.6592593e-15,3.021492e-07,0.31964478
48.584362,59.52698,0.544574,0.25967595,1.6289004e-12,1.3656023e-12,0.28434038,0.28897142,0.32404757,6.9403537e-12,0.999995,0.8218725,0.12432384,0.20698626,4.909925e-12,0.16345198,0.86304784,0.16528158,0.24534436,0.23993345,1.6778247e-11,0.37129423,2.3282595e-12,6.0180034e-12,0.71604764,0.70144737,191.98915,1.9137737e-25,5.835706e-12,0.1424794
84.02937,61.59457,0.46328205,0.23828138,1.5555194e-17,1.869677e-17,0.23300104,0.15810794,0.28007495,9.687928e-17,0.99999994,0.92231625,0.06830566,0.27807024,9.052526e-17,0.068564884,0.9439816,0.08947198,0.31256196,0.19317777,3.339259e-16,0.35415873,1.9591506e-17,7.3522996e-17,0.8240851,0.82595474,217.38898,1.0978796e-36,3.5214518e-17,0.111880705
3.522031,23.113184,0.4479521,0.09072402,8.1192635e-09,5.732163e-09,0.2271932,0.29169977,0.31843543,2.9178366e-08,0.9999238,0.7206445,0.16882163,0.18136458,2.4772381e-08,0.20249686,0.83931106,0.1817371,0.22546221,0.288018,3.9208256e-08,0.2625281,9.077115e-09,3.9596802e-08,0.6250493,0.6249858,186.69237,2.4394597e-16,7.290301e-08,0.045921117
36.363667,56.416218,0.44816598,0.20406634,5.1780125e-10,4.9226734e-10,0.298825,0.2656786,0.30796134,2.484093e-09,0.9999661,0.81588453,0.135846,0.3041392,1.8381158e-09,0.1425725,0.85800797,0.16959387,0.27881873,0.26868588,3.0587983e-09,0.3154922,7.7082435e-10,2.1972193e-09,0.6898633,0.70335025,198.22408,2.2424668e-20,8.210451e-10,0.11232655
76.3588,119.87989,0.4756328,0.4337672,8.848298e-08,9.5758885e-08,0.37527946,0.3371032,0.37445366,1.3933527e-07,0.9983175,0.7590013,0.20969144,0.264486,1.4711335e-07,0.25229794,0.75805736,0.23167896,0.2504988,0.37693983,2.5962777e-07,0.34516987,9.169991e-08,1.5031608e-07,0.61809003,0.6668212,130.38277,5.334122e-14,6.870219e-07,0.31165928
83.34907,74.073616,0.3362808,0.14780676,1.2605138e-08,5.435577e-09,0.54006815,0.84971744,0.91139036,2.2248807e-08,0.99501663,0.4851878,0.64917153,0.11202795,2.3275173e-09,0.8608078,0.19207604,0.3124014,0.071678266,0.9299611,2.0900293e-09,0.4168541,4.0768096e-09,7.627561e-09,0.2662095,0.16312587,0.51844573,1.0,1.9859942,0.3246818
80.81311,271.90054,0.43514925,0.5015243,3.8908667e-07,2.1340637e-07,0.37119132,0.41113114,0.5030415,3.0418005e-07,0.94236577,0.40718412,0.26286396,0.1757707,2.7363797e-07,0.42893246,0.45642313,0.23368394,0.15914309,0.43033278,4.1876996e-07,0.35434392,2.6294734e-07,1.5793695e-07,0.41425174,0.3524901,15.01645,5.293095e-06,0.0029146075,0.7621287
54.738003,151.974,0.42215893,0.31856304,2.2467011e-06,2.4015199e-06,0.33802456,0.4661984,0.5208076,2.5716524e-06,0.94352484,0.4549313,0.25075188,0.13793455,1.6353606e-06,0.4318638,0.3789096,0.23486778,0.11839458,0.524259,2.39827e-06,0.34498256,2.089175e-06,2.9193511e-06,0.3734876,0.40768304,26.825014,0.0005873686,0.014528348,0.49339727
63.989437,166.893,0.46593055,0.25205767,2.6203388e-06,1.9457052e-06,0.37929165,0.54642755,0.60845053,2.0529956e-06,0.96379423,0.48172456,0.29732028,0.16659182,1.5528299e-06,0.47226617,0.44615352,0.28493243,0.14027435,0.5427398,2.5550248e-06,0.39961746,1.1416728e-06,1.506009e-06,0.38698563,0.38529968,32.74007,1.1181781e-05,0.005053365,0.5296213
97.98982,188.89865,0.4766596,0.5986269,4.0699158e-10,5.242778e-10,0.35507268,0.2898265,0.3402768,5.969503e-10,0.9995084,0.8526639,0.13162288,0.30162895,6.487774e-10,0.17986926,0.77821076,0.16831169,0.30498186,0.35032964,1.2961381e-09,0.3229553,5.5807375e-10,4.0161138e-10,0.7167157,0.7360159,114.45318,8.916902e-18,1.2477874e-08,0.48034057
58.999535,182.8872,0.46820116,0.44641906,7.718415e-05,0.00010080846,0.4154451,0.42945346,0.45182538,0.00013172043,0.955903,0.5798829,0.32935587,0.31821603,0.00012525282,0.38334325,0.5718281,0.3042557,0.3044989,0.42172477,0.00017110037,0.40382293,0.00013361774,0.00012410922,0.53651935,0.48753667,83.48074,1.5481365e-06,0.003432569,0.5272722
36.66608,120.54768,0.42202494,0.36523333,2.580994e-07,2.788025e-07,0.36269104,0.36418962,0.40514177,6.186316e-07,0.99575996,0.6314854,0.24939011,0.25188306,4.7205504e-07,0.27620983,0.65453863,0.22287127,0.22891074,0.32546765,8.131671e-07,0.37736183,3.7201943e-07,3.6537338e-07,0.6099919,0.54803175,86.375694,1.3412118e-11,1.0353979e-05,0.31047302
49.067043,73.80576,0.5207457,0.28468534,1.3950193e-12,3.3735026e-12,0.32340217,0.2735535,0.36434314,6.438691e-12,0.99998546,0.80962616,0.13506427,0.18724069,7.094215e-12,0.18184634,0.85693747,0.1424189,0.21783566,0.23724815,1.9006807e-11,0.3492398,2.6953528e-12,6.8904956e-12,0.6729747,0.7226466,166.72688,1.9034289e-24,1.3146779e-11,0.16782956
34.22186,115.07286,0.42343253,0.33930814,6.4869804e-05,3.5439734e-05,0.34306288,0.467456,0.55568826,7.616136e-05,0.9174364,0.46539128,0.3284313,0.24312095,6.735463e-05,0.4827213,0.351902,0.2959929,0.23115222,0.5890651,7.652135e-05,0.4249432,5.3750275e-05,5.5095003e-05,0.38004276,0.35952842,28.987944,0.98748386,0.78244793,0.39523566
25.396027,103.36972,0.36473653,0.21791916,6.69286e-05,4.9240214e-05,0.33568388,0.49091896,0.54598457,4.1226627e-05,0.907214,0.45927343,0.33834654,0.21083002,4.9766528e-05,0.44730824,0.43096563,0.28577438,0.21004844,0.59713054,5.9832728e-05,0.4077302,4.7488702e-05,6.541827e-05,0.33664435,0.3666347,25.073061,0.74415696,0.342504,0.3687328
43.06685,39.660675,0.5032253,0.21280439,2.091288e-14,2.381893e-14,0.27138793,0.23013945,0.29066572,1.0457996e-13,0.99999964,0.8727246,0.11162435,0.3154251,8.9603265e-14,0.11226001,0.9192372,0.1368157,0.39033762,0.21907192,3.309097e-13,0.3769261,3.6689666e-14,1.00495906e-13,0.76638025,0.75641215,252.6295,3.6594792e-31,1.35688164e-14,0.09441027
48.327328,70.27264,0.4660507,0.36172673,1.9592959e-10,2.9217043e-10,0.31356475,0.30617324,0.3109215,8.967355e-10,0.9999659,0.81435233,0.18173464,0.3127115,5.901555e-10,0.18846345,0.8661059,0.2207134,0.38918364,0.31091267,1.9221449e-09,0.35526082,3.745358e-10,6.3629324e-10,0.7453151,0.7025331,190.75287,2.4257104e-21,6.0394756e-10,0.16874227
50.06795,126.89877,0.4283615,0.2598995,0.00014138817,9.12959e-05,0.32568735,0.44491002,0.46870822,0.00014701611,0.9100321,0.50281453,0.2504991,0.20262742,8.5833104e-05,0.38082892,0.47126994,0.22519538,0.17806806,0.4911881,0.00016983661,0.33780995,7.017546e-05,0.00011595825,0.38934407,0.36029387,55.071,0.08942742,0.0966469,0.37733814
16.234734,49.321777,0.46136197,0.15319711,1.6374358e-08,7.4166264e-09,0.32007137,0.27635762,0.39682773,2.9217796e-08,0.9998996,0.74791056,0.19845933,0.21295984,2.8446294e-08,0.20801885,0.8250283,0.20614544,0.23423663,0.32369915,5.990644e-08,0.35533956,1.4777656e-08,3.8893194e-08,0.65923935,0.7120033,189.04414,3.416868e-17,3.4165176e-08,0.0887364
11.06282,116.910034,0.424339,0.2724041,4.1755803e-07,5.8571027e-07,0.26867527,0.3584298,0.43093702,1.0241661e-06,0.9895221,0.50761294,0.26175085,0.17363381,8.156618e-07,0.36589447,0.58894193,0.24707495,0.15319924,0.34821022,1.4323538e-06,0.38028508,6.097729e-07,8.5419504e-07,0.4977795,0.48710048,50.24836,5.125309e-09,0.00021429824,0.3361682
23.660915,88.24229,0.47792852,0.29621488,9.110001e-09,9.450992e-09,0.32365113,0.30665964,0.35190138,3.1543742e-08,0.9997149,0.72394055,0.22999008,0.26594645,2.0959986e-08,0.24738283,0.7720854,0.22278401,0.29601857,0.3291402,3.8600536e-08,0.3642172,1.3226837e-08,2.2776641e-08,0.6385689,0.6419071,149.75696,3.7382932e-17,3.6208615e-08,0.20204295
6.691365,56.634773,0.4577329,0.16576552,3.2557075e-09,2.7438458e-09,0.290291,0.22510254,0.32667828,1.0416317e-08,0.9998322,0.7290515,0.16061193,0.12388931,6.006064e-09,0.17757289,0.7939376,0.16862808,0.14797781,0.2712527,1.6060252e-08,0.28325906,3.772317e-09,8.645285e-09,0.63292646,0.654794,112.97332,8.113146e-17,3.610269e-08,0.10888671
82.86562,73.11183,0.47496024,0.3645468,2.9114877e-12,3.1240887e-12,0.3350379,0.27053508,0.32965824,1.0451386e-11,0.9999928,0.84469175,0.10979139,0.28126234,8.692477e-12,0.17770177,0.85937047,0.14494163,0.3108191,0.303751,2.0212044e-11,0.3618906,4.2720697e-12,7.702988e-12,0.7155563,0.73316675,216.21794,1.2586418e-24,9.7827605e-12,0.17014039
76.246254,65.35385,0.49852338,0.34971926,2.3445779e-09,1.9445652e-09,0.28165418,0.29458213,0.33661568,5.554913e-09,0.99989516,0.79681003,0.1549546,0.24631149,3.66399e-09,0.18133458,0.8111502,0.1658699,0.2551394,0.28454804,9.708224e-09,0.33503672,2.0956497e-09,4.2467696e-09,0.68771654,0.6662285,181.42574,4.927369e-18,1.0086482e-08,0.16067177
82.040474,225.49402,0.45187688,0.5229635,1.6401934e-07,1.8367628e-07,0.3769966,0.38777688,0.35691306,1.9150488e-07,0.99302626,0.67324924,0.22736028,0.2607392,2.3602409e-07,0.3290478,0.6835403,0.24134837,0.24297027,0.35512385,4.1513601e-07,0.33282518,2.397078e-07,1.42208e-07,0.612,0.6210571,70.36962,7.660309e-12,9.617951e-06,0.6038888
29.972586,95.35523,0.39729163,0.3806298,1.8121361e-07,1.769333e-07,0.27947727,0.26730397,0.3236699,4.3335396e-07,0.9979539,0.673698,0.20759629,0.18076497,4.5903533e-07,0.23306249,0.7306898,0.1990143,0.21420935,0.30255264,7.897971e-07,0.26770657,1.9801607e-07,2.7314988e-07,0.649144,0.6280041,100.54952,8.762605e-13,4.049333e-06,0.21254747
90.44487,84.023994,0.36193866,0.30624834,3.0402802e-08,1.3668819e-08,0.6333141,0.849273,0.92429644,3.8238248e-08,0.9963448,0.43066883,0.690835,0.1164803,5.094442e-09,0.8923293,0.19285639,0.38797978,0.09617141,0.9160396,5.9422085e-09,0.45425797,1.393307e-08,1.5319335e-08,0.27268678,0.1513807,1.3136349,1.0,1.9869986,0.35109058
93.09127,130.06369,0.363614,0.28240153,3.548992e-05,1.7017655e-05,0.45616624,0.6675212,0.7032495,2.2520626e-05,0.9458533,0.45320237,0.49209854,0.09386336,1.2051594e-05,0.6753899,0.32317165,0.37703595,0.13211517,0.7721672,9.9912e-06,0.47292766,1.7950415e-05,1.7588076e-05,0.3357598,0.37628084,16.709442,0.99999976,1.4472898,0.41316482
41.248997,98.84183,0.5071525,0.2874677,2.8088763e-07,2.2373735e-07,0.31479093,0.31780982,0.3479279,5.9273594e-07,0.9985711,0.643205,0.20069914,0.19929138,4.7548662e-07,0.2477144,0.69529,0.22003278,0.19472343,0.32540408,9.665378e-07,0.344679,2.3745933e-07,5.303643e-07,0.62781024,0.60982895,121.983925,1.8559139e-12,4.458005e-06,0.23331127
57.193295,89.48245,0.4744026,0.29386336,1.4204379e-08,1.1204188e-08,0.29727527,0.26838467,0.32218948,2.9073815e-08,0.9997913,0.7911894,0.1477596,0.26073775,2.0744144e-08,0.15380032,0.80895716,0.13908657,0.1998496,0.264933,4.2498588e-08,0.31294656,9.696731e-09,2.3235218e-08,0.6352792,0.6677537,159.82613,1.2069016e-16,4.450602e-08,0.19537336
97.52794,209.17491,0.3753915,0.6057629,6.689691e-08,1.9625594e-08,0.5175118,0.73405075,0.8014486,2.285336e-08,0.9625779,0.32578003,0.49570385,0.089589216,1.1833236e-08,0.7491306,0.22074163,0.28626996,0.052676808,0.8477959,1.77803e-08,0.41263357,1.701641e-08,6.8840427e-09,0.25231674,0.2252432,2.350734,0.9999995,1.4268054,0.77966774
37.207924,101.43446,0.33544496,0.21120153,1.206062e-05,1.0569212e-05,0.2733781,0.48820227,0.50825167,1.3477536e-05,0.93989515,0.48161498,0.27282605,0.1856874,1.5342983e-05,0.38012064,0.47814208,0.2911913,0.17678152,0.5267431,2.4566873e-05,0.406645,8.459871e-06,1.0073711e-05,0.37725723,0.44605896,43.97209,0.0071261874,0.04847715,0.32063502
51.253635,48.47252,0.46668237,0.18649594,2.8029265e-12,1.9611296e-12,0.29131544,0.22734667,0.34397572,9.136365e-12,0.99999493,0.83195573,0.12406257,0.22327971,7.744207e-12,0.14172247,0.87643725,0.1726751,0.2861961,0.28540167,2.3629912e-11,0.3347677,2.9632939e-12,7.947993e-12,0.7147964,0.7380688,208.95856,4.418973e-25,6.603659e-12,0.098437704
49.218678,110.68066,0.5106313,0.37921634,5.2956137e-09,3.915854e-09,0.3752815,0.36021125,0.3736273,1.0516912e-08,0.99975353,0.747774,0.25021073,0.2409814,6.9607538e-09,0.24214889,0.7581477,0.22649083,0.23434183,0.32382765,1.2587887e-08,0.36625376,4.9723026e-09,9.113442e-09,0.666835,0.6680667,136.96027,2.504196e-17,2.3688871e-08,0.24451065
59.6431,124.05336,0.4764579,0.46825236,3.559737e-07,4.3142043e-07,0.31841627,0.2947486,0.35776505,7.546928e-07,0.9938909,0.62574875,0.21473001,0.18633652,5.484322e-07,0.281,0.64298517,0.25324485,0.16834417,0.3714918,9.77256e-07,0.32925418,3.4971734e-07,6.018894e-07,0.5656163,0.576094,77.436745,9.012361e-11,2.0117144e-05,0.3559841
54.359837,149.04385,0.34595117,0.29925233,7.814911e-06,6.361686e-06,0.29143268,0.48971635,0.5138204,6.424256e-06,0.93927056,0.45552012,0.2765014,0.20095903,8.261088e-06,0.40932497,0.47765872,0.2413144,0.15358251,0.4701379,1.4955545e-05,0.3113109,4.8224774e-06,6.8717272e-06,0.35533634,0.41012618,38.69815,0.0011264092,0.035169777,0.44190142
37.328293,143.47568,0.40705365,0.26989815,2.1508868e-06,1.7872479e-06,0.34404877,0.42022175,0.45736083,2.013648e-06,0.98573023,0.5494835,0.24341609,0.13717514,3.3758797e-06,0.412891,0.5260697,0.22545026,0.16532172,0.40080374,3.4645325e-06,0.34026307,2.9289663e-06,2.820227e-06,0.4766733,0.4186511,42.70645,3.1419512e-07,0.0011544344,0.4341352
81.32519,142.43005,0.4018139,0.36652237,4.2678093e-06,3.214199e-06,0.419454,0.68529207,0.7634253,3.703193e-06,0.94827724,0.3993007,0.46820265,0.1875428,2.2045303e-06,0.6941623,0.30539098,0.32946545,0.17018172,0.7446444,2.5055797e-06,0.45922157,2.9167186e-06,2.7561584e-06,0.28022048,0.27128154,7.5752616,0.9999999,1.5808654,0.5302715
21.83216,23.753231,0.40224835,0.09116658,2.3287804e-11,1.2383426e-11,0.21590057,0.20576504,0.32418776,6.088271e-11,0.99999607,0.8366148,0.12948875,0.17421426,3.5212697e-11,0.15045635,0.90087205,0.14583823,0.1716246,0.24395409,1.1651788e-10,0.27231243,1.5156727e-11,5.176953e-11,0.6631109,0.73567605,222.52124,2.4756464e-23,3.0595172e-11,0.04452464
93.36105,150.41411,0.39586842,0.38815555,1.9157665e-06,1.1578878e-06,0.4681829,0.7819877,0.8467123,1.5756642e-06,0.9677431,0.46359572,0.5327772,0.14951879,5.91104e-07,0.7643913,0.32294893,0.32719138,0.10709038,0.85010886,6.2114873e-07,0.4876148,9.841002e-07,9.333494e-07,0.29235995,0.22599052,4.0054517,1.0,1.8575219,0.53053313
21.877527,95.44983,0.45510733,0.27207863,5.264483e-07,5.4549236e-07,0.28391305,0.3606335,0.40006515,1.7574663e-06,0.99645746,0.6182161,0.25326473,0.21954149,1.059586e-06,0.28496522,0.65699124,0.24641685,0.21963514,0.3674717,2.1139124e-06,0.35688585,8.1627655e-07,1.0035653e-06,0.5529358,0.592655,100.5775,4.3345827e-11,2.405336e-05,0.2665643
94.04732,120.87483,0.39549214,0.39064997,2.9100142e-06,1.0938852e-06,0.5422295,0.70951533,0.7903017,2.8763613e-06,0.9773265,0.46817473,0.53019553,0.09966019,6.2203736e-07,0.73137945,0.27091557,0.37301108,0.10032555,0.7899092,1.0841549e-06,0.43161806,9.172699e-07,8.0633976e-07,0.30826962,0.31304058,7.7230124,1.0,1.7948892,0.4511137
33.986813,109.74375,0.45022243,0.28249678,6.8788145e-06,7.4495238e-06,0.27278426,0.35779768,0.3980185,1.6381611e-05,0.98565084,0.61827874,0.21224545,0.20822294,9.911606e-06,0.32272148,0.61824787,0.20042971,0.22134203,0.3823896,1.962696e-05,0.33662793,1.09597895e-05,9.701351e-06,0.5533761,0.54808396,69.6111,1.6264006e-07,0.0006543496,0.27906248
48.088802,72.266464,0.43294433,0.3565665,1.02932246e-10,1.7506394e-10,0.30322677,0.26772624,0.32995245,4.1422793e-10,0.9999203,0.7359254,0.17350444,0.20977113,3.51768e-10,0.18205187,0.8092525,0.16794236,0.22330503,0.26023072,8.4162133e-10,0.32580602,1.3193842e-10,2.79674e-10,0.6886013,0.7077015,152.71587,1.1288226e-20,6.6322436e-10,0.18985406
80.47937,112.68626,0.3689208,0.38007477,1.8056581e-06,8.4207716e-07,0.5051766,0.73815674,0.8519295,1.1225171e-06,0.9710824,0.37206003,0.5987112,0.17168798,6.5862656e-07,0.7972796,0.26018783,0.39285254,0.12146354,0.8377724,5.442437e-07,0.48617342,8.789054e-07,8.659495e-07,0.27828193,0.18719564,3.1112523,1.0,1.9279283,0.4732693
63.682327,131.26408,0.4481444,0.34389675,9.122572e-09,1.1952005e-08,0.3565594,0.3596197,0.4182366,2.1017993e-08,0.9982225,0.6274381,0.21469218,0.15701012,1.590445e-08,0.26230875,0.6716946,0.20470084,0.15922396,0.3664259,3.326324e-08,0.3466096,8.108353e-09,1.0442316e-08,0.54739946,0.56561923,64.13042,7.107385e-14,7.100888e-07,0.35439667
10.317598,61.68057,0.4277715,0.1808058,3.7543026e-07,2.7610704e-07,0.2679995,0.3026024,0.2910027,1.0955127e-06,0.99856997,0.63247615,0.20408995,0.20634323,9.195305e-07,0.22434218,0.73455226,0.19581363,0.2080309,0.28750563,1.3639842e-06,0.31730714,3.8428752e-07,1.0785119e-06,0.55332917,0.61071444,115.40369,2.2232728e-12,3.9050096e-06,0.13225944
56.039883,90.894875,0.4764078,0.26862964,3.1404348e-08,3.8809162e-08,0.36065435,0.36133692,0.42829156,4.447812e-08,0.9995423,0.71203184,0.21928893,0.22959474,3.1294565e-08,0.29580665,0.73450524,0.24694604,0.27727398,0.35214394,4.832191e-08,0.38483927,2.3878913e-08,4.0146936e-08,0.62555015,0.639937,146.5679,4.704229e-15,3.1145635e-07,0.23697652
66.058655,70.34299,0.48391795,0.37824124,2.5614493e-14,3.1150413e-14,0.27329263,0.2558901,0.29327375,1.2420291e-13,0.999999,0.8944264,0.11342611,0.3236583,1.2403459e-13,0.120734155,0.9189764,0.15213944,0.29441112,0.2649291,2.8393585e-13,0.33316642,3.0447683e-14,1.1400738e-13,0.78047895,0.7786514,195.89217,3.8465752e-30,3.7591614e-14,0.18372542
47.980953,84.13052,0.49895176,0.27548605,7.4371914e-10,7.2417633e-10,0.3374045,0.30872813,0.35759145,1.8406382e-09,0.99993384,0.7970532,0.16718538,0.30558228,1.3545197e-09,0.21073617,0.8285956,0.21084502,0.31059653,0.35773134,2.684275e-09,0.37222064,7.9135426e-10,1.4981989e-09,0.6652418,0.6872097,191.66385,5.799257e-20,1.4335692e-09,0.19527757
47.95393,50.27791,0.41866264,0.20717089,4.09082e-10,3.261953e-10,0.2919797,0.28460157,0.35405,7.677475e-10,0.9999699,0.8183591,0.16036615,0.22131614,7.21821e-10,0.1767056,0.84831774,0.20204324,0.24495417,0.27191892,1.8778619e-09,0.32730126,3.4683326e-10,9.122132e-10,0.66255236,0.70703954,182.43166,1.5680642e-20,7.6525003e-10,0.12101327
90.09246,73.88658,0.45087573,0.207349,7.4527335e-08,5.4054833e-08,0.6140473,0.8841637,0.9311241,1.1417746e-07,0.9968753,0.40809277,0.7347769,0.1383551,2.522669e-08,0.87522686,0.1822082,0.43640545,0.08992689,0.93738395,3.440092e-08,0.5494657,4.947755e-08,4.511732e-08,0.31299353,0.21077995,1.1828076,1.0,1.9918138,0.2852153
90.38768,145.06924,0.45164624,0.41873148,6.269128e-09,9.688357e-09,0.31384155,0.3051367,0.355197,1.13368e-08,0.99912626,0.79695785,0.16800255,0.2218923,1.4214217e-08,0.19330451,0.7589181,0.18068424,0.21386085,0.33377898,3.2683396e-08,0.3190486,7.687883e-09,1.2527983e-08,0.636118,0.70607096,110.41156,5.2979717e-15,2.2781765e-07,0.37267256
11.917332,31.452478,0.41410774,0.13988444,3.5732817e-09,2.4942055e-09,0.24442427,0.21983023,0.29741564,1.086662e-08,0.9999271,0.7573531,0.15547104,0.1815946,8.72232e-09,0.16916002,0.8515262,0.16101564,0.18601999,0.26094502,1.8352756e-08,0.25077406,4.489694e-09,1.37836205e-08,0.65668595,0.67824775,181.29027,1.4532538e-17,1.6945343e-08,0.05516748
30.442957,93.92351,0.43917394,0.34020284,3.1719694e-06,3.0511865e-06,0.348319,0.3472197,0.36754757,8.014754e-06,0.9956378,0.6516969,0.24343124,0.20836294,6.5484824e-06,0.27978775,0.7072736,0.2576312,0.21524179,0.35020238,8.77368e-06,0.3594197,4.285629e-06,6.8182776e-06,0.5894218,0.6363263,131.4714,1.2893887e-10,3.49157e-05,0.21478365
88.971275,188.14496,0.41820627,0.47000504,1.9608535e-06,1.1762363e-06,0.36765018,0.3949498,0.4497889,1.8356767e-06,0.97279423,0.59946054,0.23552687,0.17636828,1.4040883e-06,0.35132605,0.55803704,0.20330618,0.18709528,0.424079,2.0431244e-06,0.31382492,1.4393332e-06,1.3304893e-06,0.49614492,0.49680164,47.607582,3.2798462e-07,0.0006816686,0.591306
16.00807,93.28251,0.3720508,0.23482499,7.1338356e-05,3.7425103e-05,0.28473783,0.53011316,0.52357674,8.831867e-05,0.9524969,0.46052626,0.37364668,0.26657563,5.8138543e-05,0.44450906,0.4024685,0.320114,0.20411518,0.54692847,5.9587772e-05,0.418406,3.0366342e-05,7.258458e-05,0.37847444,0.36992365,44.872192,0.6145756,0.27465776,0.32039955
35.977627,141.55597,0.40001273,0.4324501,0.00014721249,0.0001150054,0.39686412,0.5071944,0.5660607,0.00016248786,0.8577269,0.40668812,0.34920517,0.25609747,0.00013072866,0.53351974,0.3859952,0.3551301,0.25184435,0.52413243,0.00020147506,0.48329264,0.00012874439,0.00016000406,0.36133435,0.33288735,36.277325,0.89257723,0.52854544,0.46929884
82.3924,166.90562,0.44507143,0.3272953,0.0003740974,0.00018060589,0.3387116,0.48291448,0.478785,0.00023471049,0.9189947,0.5089015,0.30118617,0.18078527,0.00021309653,0.43150055,0.5096801,0.28620535,0.14348613,0.4550049,0.0002466109,0.37843853,0.00015157997,0.00019529986,0.41111264,0.4826388,67.26596,0.030160876,0.09085171,0.4617268
60.337555,150.78757,0.40892816,0.33107507,3.1656462e-05,1.3340861e-05,0.3371283,0.55592877,0.659387,2.2615128e-05,0.9214911,0.40986416,0.33521932,0.17810641,1.6015587e-05,0.5218974,0.4048877,0.32305485,0.17207979,0.6040214,1.7510405e-05,0.40551597,1.713891e-05,1.596152e-05,0.31397918,0.314406,15.154841,0.9666743,0.5686693,0.49990958
18.703928,116.25422,0.4378652,0.17359897,2.8229366e-05,2.2633576e-05,0.28291753,0.4419673,0.46308914,4.6961704e-05,0.96950054,0.54398465,0.27899656,0.25401223,3.0077874e-05,0.3403153,0.55632365,0.26819143,0.20398997,0.41714305,5.391496e-05,0.3427548,1.9255684e-05,3.7956444e-05,0.4573688,0.43233407,77.03823,6.861267e-05,0.011120882,0.28667048
24.0782,47.64829,0.47599342,0.13986996,5.6694162e-08,3.655657e-08,0.25389877,0.30046025,0.37070426,1.14438436e-07,0.9995137,0.6709405,0.21192077,0.17879355,8.540283e-08,0.2166813,0.7434716,0.18518703,0.16360754,0.30037385,1.2975813e-07,0.2969323,4.414967e-08,1.1300858e-07,0.5998267,0.6420966,167.9463,5.1137734e-14,8.5007804e-07,0.13522914
45.077198,102.62096,0.47025535,0.2710154,1.7684753e-08,1.2032519e-08,0.26705202,0.31424817,0.38359728,4.8648353e-08,0.99938446,0.69405204,0.17025842,0.18089636,3.841303e-08,0.22720209,0.72607064,0.19984949,0.20826904,0.3297132,7.744489e-08,0.29658085,1.8988935e-08,2.9085129e-08,0.65472335,0.6424669,102.095764,1.4072389e-14,4.196738e-07,0.22145057
93.91245,112.98017,0.44127697,0.5890741,8.556946e-12,1.1077124e-11,0.3163427,0.310245,0.3523794,2.1028346e-11,0.9999551,0.82980186,0.13136925,0.30201808,1.38047004e-11,0.1749973,0.85854673,0.17359403,0.25492665,0.3225063,3.82387e-11,0.36135003,5.927088e-12,1.2037574e-11,0.7320782,0.73801357,146.77184,1.5497823e-22,7.690027e-11,0.308847
91.34012,151.45491,0.37426588,0.45789927,1.628729e-05,9.882685e-06,0.46443182,0.62260735,0.66105026,1.589e-05,0.90958893,0.5047862,0.42538527,0.18397306,6.281936e-06,0.5242335,0.4124646,0.2581093,0.1649685,0.67699665,7.75505e-06,0.38213807,8.130073e-06,6.858227e-06,0.35342008,0.34368804,14.549712,0.99998343,1.0811167,0.58886635
64.065636,66.145134,0.41719604,0.2913371,1.3907813e-09,1.578004e-09,0.3068377,0.2970248,0.33867374,3.177082e-09,0.9999189,0.7993196,0.1358572,0.29569334,3.904793e-09,0.1864648,0.8418243,0.18736583,0.3102166,0.3233367,6.0576744e-09,0.33959067,1.7472276e-09,4.3912984e-09,0.64068305,0.7105856,199.10062,3.1299584e-19,2.9912415e-09,0.15590481
29.317457,69.16306,0.36340144,0.21065469,2.206713e-05,1.1072103e-05,0.3531302,0.62412685,0.7212637,3.180337e-05,0.97370553,0.44822112,0.4317294,0.18351686,1.4599927e-05,0.58862007,0.32797983,0.3567776,0.13747452,0.72882164,1.8049015e-05,0.35533613,1.4786117e-05,2.0629244e-05,0.3348178,0.32122767,17.120703,0.9999998,1.5747621,0.25439182
