cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,cycle_norm
3.5433136e-06,0.012719103,9.230725e-05,3.0069012e-05,2.3908091e-05,2.0506513e-06,1.9924317e-07,3.7855523e-06,3.0336416e-05,0.087384015,0.18924694,0.00018771096,6.4643627e-06,2.7044558e-05,8.489071e-06,0.21607558,0.00020109754,2.2691907e-05,2.037365e-06,2.89589e-05,2.9767804e-07,2.5471674e-05,3.2515993e-05,0.19097507,0.18877335,0.2089503,3.1798138e-06
4.6725883e-05,0.005848494,0.01092845,1.1824199e-06,5.8676864e-07,0.23117974,0.07843541,0.18868768,1.0095418e-06,0.12005911,3.9625135e-08,0.47927302,4.1949985e-08,9.397148e-07,0.24264954,2.051051e-07,0.50174135,4.2141814e-08,0.17819585,1.5040814e-06,0.06897348,1.1657368e-06,1.1708273e-06,1.06045576e-07,8.742677e-08,0.006574547,5.1633644e-05
0.000539458,0.006056957,5.960476e-05,2.9790042e-05,2.947808e-05,8.364634e-05,1.8872846e-05,0.00011699819,2.6327974e-05,0.10802891,0.059534647,0.00046153483,0.00017818566,2.409165e-05,0.00020083808,0.0825998,0.0006286675,0.00033055586,7.5970514e-05,2.5371453e-05,2.4017305e-05,2.8325825e-05,3.1763637e-05,0.04339654,0.045456,0.002001222,0.0005246656
1.7834047e-05,0.005649345,0.0007859633,7.1018417e-06,7.622307e-06,0.005483444,0.0012181051,0.0060998634,5.3247836e-06,0.12590617,0.0002909692,0.16658095,1.0002767e-07,6.465195e-06,0.0103277825,0.0006365084,0.16753489,1.4129847e-07,0.0041339523,6.1517026e-06,0.0012632771,7.661692e-06,5.8080705e-06,0.0005067833,0.00048807854,0.047606282,1.7346276e-05
1.714274e-12,0.004131001,1.7199556e-09,6.2230933e-13,1.7828534e-14,1.2064417e-23,6.011064e-23,4.1854936e-24,1.0382852e-12,6.491964e-08,0.8689279,1.5801336e-20,4.65928e-10,1.8740376e-12,5.7200312e-27,0.86685884,2.1399809e-20,3.8159996e-08,1.7594592e-22,2.0849574e-12,1.802352e-22,4.648399e-13,1.2037482e-11,0.8617049,0.83414966,0.83036035,2.4664258e-13
5.9947105e-09,0.016184252,1.7196196e-05,1.0449353e-07,1.9913903e-08,2.6884367e-12,9.285691e-13,2.92948e-12,1.4316583e-07,0.0044201426,0.45583242,8.074139e-09,7.279049e-08,1.6538759e-07,6.245091e-13,0.47922376,6.865842e-09,1.4273139e-06,6.8925195e-12,1.8244062e-07,1.6617087e-12,1.0325743e-07,2.7746088e-07,0.49094355,0.45963565,0.566513,2.585981e-09
1.9039419e-08,0.0043389667,2.0985066e-08,1.7298288e-09,1.9290854e-10,2.90391e-17,4.4016954e-17,1.9496746e-17,1.8891315e-09,1.0489863e-05,0.6789915,1.8538467e-17,2.4589037e-06,4.6734967e-09,5.019109e-19,0.69504184,2.5840523e-17,0.00018125211,1.2894339e-16,3.6984789e-09,1.2008213e-16,1.0758057e-09,1.1157122e-08,0.67025596,0.6587334,0.5319905,6.347129e-09
0.15857492,0.0024238385,2.7118836e-06,2.9437175e-05,3.139194e-05,0.0002663453,0.00030482886,0.00032691166,2.6196962e-05,0.10996634,0.065032214,2.800456e-06,0.15454051,3.7148708e-05,0.0003150168,0.08951747,4.797757e-06,0.20012347,0.0002314835,2.8716397e-05,0.00041508503,3.8538787e-05,3.370661e-05,0.033181712,0.03323767,2.029933e-06,0.16330971
0.3989081,0.009736684,0.03279456,1.936302e-07,1.11720546e-07,0.6757351,0.50275165,0.6958439,2.2277455e-07,0.14050071,9.552191e-16,0.9615608,5.3735974e-05,3.9944797e-07,0.7749187,5.50597e-16,0.9628817,1.570049e-05,0.71127665,6.625513e-07,0.48572716,2.695593e-07,6.225424e-07,6.596602e-15,3.5076547e-15,8.624762e-13,0.4073496
0.99647033,0.03297465,0.03354664,3.8956727e-09,2.905883e-09,0.9998864,0.9992705,0.9999996,1.9248754e-08,0.1466569,4.5311104e-23,1.0,0.00039373344,3.2648444e-08,0.9999999,7.2003106e-24,0.99999994,7.552779e-05,0.9999944,5.2259804e-08,0.9997149,1.42541e-08,8.37462e-08,1.3821696e-22,5.0782047e-23,9.751297e-24,0.9957748
0.99994934,0.03178421,0.022072,1.6731014e-11,1.1191185e-11,0.9999999,0.99999726,1.0,1.6808205e-10,0.15330194,1.5896848e-29,1.0,6.253493e-05,3.0290076e-10,1.0,1.1626785e-30,1.0,7.820295e-06,1.0,5.4186916e-10,0.9999996,8.905716e-11,1.3836057e-09,6.403315e-29,1.6270727e-29,1.6697984e-30,0.9999356
3.6315974e-08,0.021659859,0.00038781684,2.7363662e-06,1.093396e-06,6.753121e-09,1.1764255e-09,9.80701e-09,3.8472353e-06,0.047135945,0.2503864,0.00012401682,4.2038653e-08,3.1816307e-06,7.2344504e-09,0.279206,9.1593254e-05,5.395651e-07,1.009769e-08,3.7373522e-06,1.9504787e-09,3.428231e-06,4.3606046e-06,0.28530926,0.2627183,0.49108118,1.9890063e-08
0.006590783,0.0030111736,1.1803772e-06,1.4693792e-05,1.3729926e-05,1.0141309e-06,5.7207575e-07,2.1004905e-06,1.41051205e-05,0.07228118,0.16071115,1.158328e-07,0.011720296,2.2734686e-05,2.756721e-06,0.19248138,1.7441877e-07,0.023406448,1.088614e-06,2.1095033e-05,1.1449722e-06,2.0451402e-05,2.5755999e-05,0.11957747,0.118431605,0.0006846573,0.006089069
0.99508893,0.0059528807,5.3630974e-05,6.2909826e-06,5.317831e-06,0.8144668,0.8615466,0.8857526,1.8790377e-05,0.15549366,1.2097238e-10,0.24373953,0.99956894,1.5061661e-05,0.868692,2.1197731e-10,0.24148372,0.9995261,0.8560279,1.2805939e-05,0.8772393,8.738317e-06,1.8535498e-05,4.0387073e-13,1.0962478e-13,2.675938e-20,0.9946676
0.35461974,0.008420065,0.0011448632,0.00012237139,0.000121504,0.22578987,0.18544139,0.21454786,0.000105596184,0.16146025,2.528544e-05,0.15736522,0.1191,9.106288e-05,0.2439836,5.7345474e-05,0.17683215,0.111242786,0.21548966,0.000105559135,0.18018669,0.00012875028,0.00010301083,8.330724e-06,7.7029745e-06,5.5732966e-07,0.34037724
1.0,0.002918094,2.4874896e-07,1.3745434e-10,1.6042631e-10,0.9999999,0.99999994,1.0,2.1445283e-09,0.13869803,3.3738827e-23,0.8748128,0.99999934,1.2777677e-09,1.0,2.4804946e-24,0.8788595,0.9999987,1.0,1.7418206e-09,1.0,4.8581456e-10,9.546652e-09,7.21556e-27,3.8356775e-28,1.5626993e-38,1.0
0.370081,0.0014879445,4.9349e-07,2.1483515e-05,2.061306e-05,0.0005817944,0.00070117577,0.0008390932,3.2033426e-05,0.097365774,0.12441844,8.553227e-08,0.6165088,3.8866157e-05,0.0006408994,0.15517649,1.7309972e-07,0.7198939,0.0006120107,2.594216e-05,0.0011385498,3.929444e-05,4.73125e-05,0.047083437,0.04164828,2.204738e-09,0.3766948
2.2358094e-08,0.008496769,5.1898485e-07,1.5022259e-08,2.043028e-09,7.249097e-15,4.1213294e-15,6.620804e-15,1.8563817e-08,0.00015518941,0.58864486,2.4389188e-13,7.5068306e-07,2.7561997e-08,5.5886027e-16,0.60461277,2.7000955e-13,2.7032876e-05,2.7721293e-14,2.6701217e-08,9.59562e-15,1.0984022e-08,6.772563e-08,0.5983476,0.5713357,0.5439197,8.357112e-09
1.4560382e-05,0.0062440727,0.00050135556,1.1878034e-05,1.2170557e-05,0.008330439,0.001286358,0.008679107,7.792081e-06,0.122483596,0.00077741896,0.15630914,6.7173147e-07,8.5571355e-06,0.015227686,0.001382623,0.16002631,9.462383e-07,0.0056707496,8.9486275e-06,0.0011506978,1.0260421e-05,7.249527e-06,0.0008825239,0.00081347325,0.021585045,1.4597769e-05
1.2607304e-19,1.7072347e-06,8.1008047e-25,8.993917e-30,1.3423688e-33,0.0,0.0,0.0,4.9998595e-29,0.0,1.0,0.0,3.6140744e-15,1.1096276e-27,0.0,1.0,0.0,4.3439125e-10,0.0,7.999455e-28,0.0,4.923036e-30,2.0571454e-26,1.0,1.0,0.99996865,1.2475911e-22
0.00032809752,0.0054703513,2.0985924e-06,2.0330235e-05,1.7900278e-05,1.529397e-07,4.8443997e-08,3.5159405e-07,2.2039098e-05,0.023980571,0.2425845,1.777857e-08,0.0011696958,3.3985387e-05,5.07852e-07,0.27190766,2.5994778e-08,0.0036910258,1.9126341e-07,3.2309144e-05,1.1098441e-07,2.4787356e-05,4.2511845e-05,0.22929609,0.23294805,0.06268981,0.0002851018
3.544068e-09,0.0010086645,1.107009e-11,2.5536081e-12,9.485804e-14,6.764246e-24,2.7053193e-23,3.135352e-24,3.3994944e-12,2.984137e-09,0.9353368,1.3899703e-27,2.5763632e-06,1.3049652e-11,7.2692955e-27,0.9436748,3.541569e-27,0.00092637516,8.827833e-23,8.6359765e-12,1.1980038e-22,1.0953224e-12,6.1747656e-11,0.9000496,0.9003016,0.6356607,6.824633e-10
0.72492576,0.005782787,0.0002961866,4.152544e-05,3.947461e-05,0.3358217,0.35622627,0.3590318,6.637018e-05,0.15668513,2.9866694e-06,0.04534667,0.8298295,5.5227458e-05,0.34915686,8.017192e-06,0.05072487,0.85061175,0.3397062,4.9441973e-05,0.35810485,6.1963634e-05,7.468253e-05,3.42911e-07,2.6674476e-07,1.0615829e-11,0.71184784
6.501533e-05,0.0074757994,6.7983897e-06,1.5777492e-05,1.0974087e-05,8.6093344e-08,1.2638674e-08,2.2853736e-07,1.721259e-05,0.05864935,0.2522955,4.1173772e-07,0.00015396955,2.0228492e-05,5.546536e-07,0.28742376,5.1507084e-07,0.00047459523,1.195779e-07,2.1928403e-05,2.8776066e-08,1.6102102e-05,2.8436143e-05,0.25074375,0.25156718,0.1417464,5.859763e-05
0.00010492429,0.0072143013,5.0944e-06,2.057449e-05,1.4713914e-05,1.2443103e-07,1.8422865e-08,3.0208184e-07,2.2043449e-05,0.06361981,0.24417965,2.6205814e-07,0.00027229296,2.7453938e-05,6.035459e-07,0.27316728,3.5140263e-07,0.0007510193,1.3688954e-07,2.8867193e-05,3.322469e-08,2.1736585e-05,3.789109e-05,0.22802643,0.22699165,0.08672384,0.00010268386
1.2052402e-13,0.00051680993,1.6326746e-14,1.5396333e-17,1.1763364e-19,4.6909943e-34,2.3867693e-32,6.174643e-35,4.6320516e-17,1.9919983e-19,0.99997485,5.0883706e-36,7.714476e-11,1.9679827e-16,0.0,0.9999925,1.7847498e-35,4.556095e-08,3.0178496e-32,1.735977e-16,1.5019732e-31,1.1816131e-17,1.7634972e-15,0.99937433,0.999497,0.9830154,3.707904e-15
1.8936166e-06,0.008254315,0.0070905313,4.630771e-06,3.0866615e-06,0.043158785,0.005884331,0.03917183,4.3577193e-06,0.124928154,3.753548e-05,0.30072805,1.3754889e-08,4.071348e-06,0.06769397,0.00012647579,0.30652037,2.9686685e-08,0.030862281,5.1680063e-06,0.005034439,5.0268063e-06,4.18676e-06,9.013004e-05,8.149881e-05,0.14212386,1.8134238e-06
7.449088e-10,0.0076923273,1.5955434e-08,1.9495143e-10,1.2758497e-11,4.0051566e-19,7.1122085e-19,1.8362842e-19,2.8348446e-10,3.4101623e-07,0.7718359,5.7525495e-19,8.3425434e-08,5.3246996e-10,1.397647e-21,0.76938355,8.699877e-19,4.8335964e-06,3.1771885e-18,5.1601673e-10,1.8809576e-18,1.2879901e-10,2.055418e-09,0.7661141,0.7403478,0.69631255,1.555353e-10
8.931295e-12,0.009962069,1.0447898e-07,4.8922408e-11,2.6000775e-12,1.681749e-19,2.9851237e-19,8.2893256e-20,7.723944e-11,2.2902334e-06,0.72355986,2.0411559e-15,9.281226e-10,9.5941574e-11,6.7125863e-22,0.7241202,2.35973e-15,2.4760006e-08,1.5268877e-18,1.19665e-10,7.3824763e-19,3.9260806e-11,4.4055243e-10,0.74438405,0.6918593,0.7845724,1.7979526e-12
3.9977737e-09,0.007055359,2.5217005e-07,1.3649748e-08,2.4194227e-09,5.0309852e-15,2.4830337e-15,4.8164115e-15,1.8536431e-08,0.00012664063,0.5642805,8.323588e-14,2.0401868e-07,3.2678784e-08,4.407259e-16,0.58487946,9.2354e-14,1.0757409e-05,1.336228e-14,2.8300176e-08,5.381341e-15,1.1553939e-08,5.9569636e-08,0.56071615,0.5523706,0.5100863,1.5940277e-09
1.5809051e-09,0.0035167849,7.71088e-09,4.5095425e-10,4.727914e-11,2.7117735e-18,3.483833e-18,1.921652e-18,6.006187e-10,4.0682353e-06,0.7024337,1.9430138e-18,2.1000567e-07,1.3684933e-09,4.1016827e-20,0.72094905,2.7133152e-18,2.3835359e-05,1.2937197e-17,1.078711e-09,1.0445654e-17,3.0390307e-10,3.6338959e-09,0.68685883,0.68520516,0.5641148,4.671257e-10
2.0108067e-07,0.015869012,0.0041274815,2.4278002e-05,1.5799864e-05,0.0002997192,1.4074295e-05,0.00043445197,3.0494957e-05,0.10713864,0.0052638752,0.12502603,1.1314377e-08,1.7348311e-05,0.0015077465,0.009168617,0.117535375,3.5860786e-08,0.00027152817,2.179013e-05,1.4409921e-05,2.6513568e-05,2.260745e-05,0.011834788,0.009637775,0.32157418,1.6784442e-07
1.6584759e-12,0.0035916925,2.2103368e-10,1.0210925e-13,2.3330659e-15,1.1442409e-25,1.2619639e-24,3.3369503e-26,1.7002545e-13,4.59603e-10,0.9571351,2.1221419e-23,6.2907934e-10,4.1067152e-13,2.0316718e-29,0.96617,3.638059e-23,3.939356e-08,2.5860452e-24,4.644854e-13,4.5831552e-24,7.7450714e-14,2.8188927e-12,0.9397528,0.927217,0.90030515,1.689393e-13
1.0,0.02395403,0.0001305931,1.0638795e-11,1.0560233e-11,1.0,1.0,1.0,2.2640786e-10,0.1392827,2.3662574e-29,1.0,0.96892005,2.1966062e-10,1.0,5.29995e-31,1.0,0.889274,1.0,3.7630232e-10,1.0,7.529981e-11,2.1208055e-09,1.4961469e-30,1.8472613e-31,1.9195299e-38,1.0
0.3804588,0.012686828,0.022181606,3.2138007e-06,2.1607307e-06,0.5193806,0.39221135,0.53871846,3.3365754e-06,0.1320348,6.8624407e-12,0.7272726,0.0008281529,4.8006405e-06,0.6086987,6.678217e-12,0.7344317,0.00032246418,0.5483318,7.1826303e-06,0.37404862,4.1706803e-06,6.1759742e-06,1.1742676e-11,7.4629886e-12,3.2676942e-10,0.3823193
2.827348e-07,0.022631347,0.0011797268,1.6482609e-05,9.567219e-06,1.0766735e-06,1.4445847e-07,1.4499084e-06,1.8431007e-05,0.07374319,0.15611036,0.002387273,1.853596e-07,1.7209142e-05,1.9425163e-06,0.17951788,0.0018996566,1.1906509e-06,1.2267498e-06,1.9184474e-05,2.0762575e-07,1.792192e-05,1.8176423e-05,0.19271174,0.1674926,0.41842446,1.7802942e-07
0.9128852,0.016865341,0.0035500708,2.7291178e-05,1.6007907e-05,0.616348,0.6244496,0.6669808,4.415512e-05,0.1539112,8.8507196e-10,0.29838067,0.87800765,4.4853805e-05,0.6760884,1.87063e-09,0.3004171,0.86461425,0.6441478,4.7671874e-05,0.6187343,2.9998468e-05,5.324211e-05,8.6064975e-11,5.391914e-11,5.4969094e-14,0.91131693
0.7434633,0.0247038,0.044624016,5.9423473e-07,4.3226055e-07,0.8429166,0.73215604,0.9294856,1.1937741e-06,0.14382918,7.4107595e-16,0.98809177,0.0017394903,1.8489961e-06,0.95385206,3.5964826e-16,0.98817134,0.0005998216,0.90741855,2.978398e-06,0.7217721,1.2509583e-06,2.5766628e-06,1.780158e-15,9.946167e-16,2.6568224e-15,0.7374751
9.962087e-07,0.028570717,0.0016199927,3.194252e-05,1.7422723e-05,1.5669832e-06,2.3318714e-07,2.0321354e-06,3.5480618e-05,0.0776781,0.17620514,0.0027303386,7.797877e-07,3.04808e-05,2.6220262e-06,0.19760773,0.0021707688,4.711556e-06,1.812943e-06,3.5548997e-05,3.3011756e-07,3.429559e-05,3.546526e-05,0.2113176,0.18487993,0.41752148,6.547288e-07
3.395989e-05,0.004335304,0.0002667771,5.1580064e-06,5.6120307e-06,0.005152926,0.0010106922,0.005488944,3.3868955e-06,0.1224085,0.00012364984,0.15032572,5.8124203e-07,4.25724e-06,0.009225191,0.0002593298,0.1553244,6.409853e-07,0.0034523946,4.425073e-06,0.00090895034,5.0577064e-06,3.417951e-06,0.00014839803,0.00013643202,0.009222458,3.488299e-05
1.4049955e-12,0.0070656952,5.2114553e-09,3.8720855e-13,9.646929e-15,3.798381e-24,3.719903e-23,1.4675436e-24,5.545829e-13,1.04599216e-07,0.83868235,1.2659358e-18,1.667562e-10,9.782666e-13,2.0634242e-27,0.8629584,1.5404667e-18,3.1024787e-09,7.545174e-23,1.5052399e-12,1.1985386e-22,3.4163276e-13,7.215147e-12,0.87610424,0.83375174,0.90685636,1.6233445e-13
8.187274e-15,0.00014372247,7.5649095e-17,1.7162201e-20,4.4653737e-23,0.0,2.1744415e-37,0.0,5.0119704e-20,1.3229456e-24,0.99999964,0.0,2.0000395e-11,3.5308727e-19,0.0,1.0,0.0,3.25502e-08,1.2153759e-37,3.075737e-19,1.3442371e-36,1.1244132e-20,3.703756e-18,0.99996626,0.9999739,0.9968069,1.07114165e-16
0.9999801,0.021792447,0.001650282,4.2343967e-08,3.6048966e-08,0.99987316,0.99989855,0.99999887,1.962339e-07,0.15149583,7.2888416e-20,0.9408779,0.95523125,2.2405997e-07,0.9999981,1.4474202e-20,0.932402,0.9175434,0.9999924,3.2766323e-07,0.9999673,1.1952888e-07,6.06222e-07,9.091926e-21,2.832051e-21,1.4254277e-25,0.99997634
0.47249293,0.007048247,0.00043302347,7.660246e-05,7.299544e-05,0.22754575,0.20912427,0.22011515,8.035553e-05,0.16431539,1.797438e-05,0.037107732,0.3690453,7.043492e-05,0.23344667,4.3470583e-05,0.044716433,0.37987533,0.21424125,7.514137e-05,0.20549135,8.48867e-05,8.620181e-05,4.4004078e-06,4.157952e-06,1.1961743e-08,0.47347808
0.44521236,0.0058627366,0.03282567,4.5637725e-09,2.6125442e-09,0.8350305,0.6531316,0.8910843,7.3466526e-09,0.13341673,1.8244344e-20,0.9995524,2.5612849e-06,1.5347265e-08,0.9440702,6.1384726e-21,0.9995713,5.663315e-07,0.87730443,3.14912e-08,0.65019995,8.273877e-09,2.8466648e-08,3.3528223e-19,1.5545925e-19,3.6925165e-16,0.44156757
1.0,0.03288091,0.0066572097,2.8912125e-15,2.2186309e-15,1.0,1.0,1.0,1.1515013e-13,0.13823283,0.0,1.0,1.4491325e-05,2.2420642e-13,1.0,0.0,1.0,7.178085e-07,1.0,5.350499e-13,1.0,3.821363e-14,2.6556817e-12,0.0,0.0,0.0,1.0
1.2470902e-05,0.019719377,0.00012208888,4.8665228e-05,3.3633336e-05,6.519654e-07,1.16888e-07,1.0975604e-06,4.756634e-05,0.08384725,0.23840483,4.8212958e-05,2.8545996e-05,5.262803e-05,1.6699769e-06,0.26931387,5.178079e-05,9.451569e-05,6.499435e-07,5.5286997e-05,1.7249658e-07,4.3344204e-05,5.976134e-05,0.23925869,0.2397779,0.23967302,1.1092575e-05
0.0024235155,0.0048887683,2.1619058e-05,3.6939367e-05,3.835941e-05,6.2131505e-05,2.3430433e-05,8.6730586e-05,3.221614e-05,0.112236604,0.06547572,8.315175e-05,0.0023089766,3.3005013e-05,0.00012446607,0.08793186,0.00012116384,0.0037273103,5.6110646e-05,3.4743127e-05,3.0668954e-05,3.9413448e-05,4.089298e-05,0.04634433,0.04750752,0.0011440297,0.0024048255
0.2111181,0.005544089,0.00080896186,3.285149e-05,3.1339117e-05,0.19195507,0.14288396,0.17315814,2.6298036e-05,0.13995571,1.3104532e-05,0.15613791,0.026587332,2.51523e-05,0.2072912,3.4866396e-05,0.18089628,0.024671085,0.176263,3.1655316e-05,0.13844278,3.319899e-05,2.8654684e-05,4.3711675e-06,4.251832e-06,8.888638e-07,0.20077166
1.1169205e-06,0.0108815115,1.6641455e-06,8.4496753e-07,2.8889832e-07,1.3369286e-11,4.3330426e-12,2.4752365e-11,9.647117e-07,0.0037337546,0.44855407,1.4207753e-10,1.0566601e-05,1.6011749e-06,1.2400397e-11,0.48569942,1.6296199e-10,0.00010334466,2.6435389e-11,1.5259703e-06,1.1045161e-11,7.406444e-07,2.6185503e-06,0.432375,0.44268197,0.33125895,6.882745e-07
1.0,0.034901366,9.189481e-05,1.1142168e-20,1.4704213e-20,1.0,1.0,1.0,5.3315984e-18,0.11484571,0.0,1.0,0.001045121,8.017214e-18,1.0,0.0,1.0,2.084671e-05,1.0,2.6800692e-17,1.0,7.147757e-19,4.3007166e-16,0.0,0.0,0.0,1.0
0.9788143,0.024425805,0.014837204,4.3331718e-07,2.5615338e-07,0.9625925,0.9299387,0.99502224,1.0052646e-06,0.14475773,8.01034e-17,0.8773211,0.19503587,1.3769584e-06,0.99575835,3.464948e-17,0.8781709,0.110305294,0.98922235,2.0330212e-06,0.945264,7.4265733e-07,1.9889e-06,4.0125926e-17,2.0517395e-17,2.8859946e-19,0.97770566
2.322851e-13,0.0003543318,1.2895803e-14,1.0440874e-17,6.413563e-20,1.8852379e-34,7.911669e-33,2.8823845e-35,2.5832935e-17,4.1058508e-18,0.99995625,9.466738e-36,2.771823e-10,1.2201318e-16,0.0,0.9999849,2.9309043e-35,2.0948279e-07,1.21114416e-32,1.07412863e-16,4.6754926e-32,7.0624664e-18,1.0704723e-15,0.99918145,0.99927795,0.97713673,8.271973e-15
0.9999944,0.00043685795,7.51855e-09,7.640799e-08,9.172213e-08,0.99017155,0.997056,0.9984638,6.238237e-07,0.13473064,6.855533e-12,0.14738686,1.0,2.5808018e-07,0.9968266,1.109315e-11,0.16448143,1.0,0.99648374,1.8438672e-07,0.99842966,1.4588015e-07,5.121159e-07,3.9836605e-17,2.0135822e-18,8.357033e-31,0.99999356
5.948845e-06,0.011664488,0.00030476204,4.275958e-05,4.3831904e-05,6.923722e-05,9.335932e-06,0.0001055046,3.500996e-05,0.112442605,0.060314316,0.0097774705,1.5181089e-06,3.715165e-05,0.00022193168,0.07977566,0.010215036,3.4083162e-06,5.7090932e-05,3.7607893e-05,1.2793343e-05,4.3192325e-05,3.979243e-05,0.06904833,0.069941685,0.19464743,5.434462e-06
0.97665924,0.009347413,0.0005233346,3.9839593e-05,3.2531905e-05,0.65373707,0.7006495,0.7186482,8.465332e-05,0.16459365,3.797541e-09,0.22509204,0.9887684,7.0665745e-05,0.707457,9.009792e-09,0.21584664,0.98902375,0.6935943,5.8995443e-05,0.70800185,4.9471782e-05,7.995065e-05,9.800642e-11,4.7871044e-11,4.041814e-16,0.9741232
2.3692082e-06,0.0181719,0.00040547462,4.6738896e-05,3.6448564e-05,4.506724e-06,5.1605025e-07,7.258423e-06,4.2267842e-05,0.09207236,0.15505989,0.0013698445,2.5715028e-06,4.4263677e-05,1.4182502e-05,0.17777483,0.0012752144,9.57118e-06,3.996597e-06,4.6567027e-05,6.645206e-07,4.3091444e-05,4.3414697e-05,0.17103736,0.16061853,0.27488193,1.9136992e-06
0.0077206776,0.007103801,0.00301314,1.2126994e-05,1.1142013e-05,0.18085751,0.08165241,0.16462757,8.760738e-06,0.13439615,2.355488e-06,0.3422163,3.7089067e-05,1.1771266e-05,0.2101137,5.038003e-06,0.35359558,2.532939e-05,0.15271066,1.26941e-05,0.07482852,1.1957091e-05,1.0750721e-05,2.6737791e-06,2.077128e-06,0.00015319121,0.0077887718
0.2180928,0.003534858,8.154261e-06,5.8289545e-05,6.541571e-05,0.0010930691,0.0012556202,0.0013348478,5.4432185e-05,0.12251967,0.046848442,1.1668942e-05,0.18631881,7.3821815e-05,0.0013013589,0.06964246,1.9013412e-05,0.22613922,0.0010049399,5.8273035e-05,0.0017383207,7.797269e-05,7.297393e-05,0.020412818,0.021081422,1.9797124e-06,0.21879709
0.39028463,0.010473627,0.029827142,2.73122e-07,1.5957191e-07,0.6569855,0.4867461,0.6845722,3.4165816e-07,0.13667865,5.382614e-15,0.9532199,6.807565e-05,5.4988607e-07,0.7644605,3.7434913e-15,0.95596516,2.180198e-05,0.6970174,9.0842946e-07,0.4728034,4.3811903e-07,9.022398e-07,3.0858518e-14,1.8886978e-14,3.2490774e-12,0.3953354
8.8671834e-07,0.018195221,9.123881e-05,4.3561445e-06,1.6243713e-06,3.9658232e-09,7.6675377e-10,5.771504e-09,5.1270063e-06,0.039905705,0.33892986,1.8887073e-06,4.451816e-06,5.5623173e-06,4.3494364e-09,0.35874215,1.6965519e-06,4.2348864e-05,6.237378e-09,5.576887e-06,1.1328084e-09,3.962181e-06,7.6108663e-06,0.3610952,0.336189,0.38671362,5.7875684e-07
0.5825138,0.021439347,0.03307331,6.2943914e-06,4.7905605e-06,0.62596244,0.5203938,0.6808347,7.926473e-06,0.15156315,1.1020219e-12,0.8116264,0.0049041957,1.0826167e-05,0.7264557,7.072823e-13,0.814686,0.0021133241,0.67390525,1.6096466e-05,0.49927905,9.281787e-06,1.5285443e-05,1.6541258e-12,1.0437237e-12,3.7885493e-12,0.5781015
2.4478522e-10,0.0039747213,9.843925e-10,2.2984248e-11,1.2680179e-12,1.4581987e-21,3.3971456e-21,8.4604547e-22,3.830352e-11,5.8901012e-08,0.8510778,6.126165e-22,6.590249e-08,9.213246e-11,4.6586516e-24,0.85666883,1.0488597e-21,6.636202e-06,1.583253e-20,7.94727e-11,1.25562786e-20,1.593412e-11,3.9124845e-10,0.8298038,0.81830686,0.7042968,4.660469e-11
6.780443e-13,0.0018273089,9.83849e-12,8.883033e-15,1.5545177e-16,4.697007e-28,7.091591e-27,1.0194987e-28,1.9016132e-14,3.4384233e-13,0.9966241,9.663328e-28,5.2106075e-10,5.5300877e-14,2.1505654e-32,0.99786276,2.0892049e-27,1.0004427e-07,1.3652671e-26,5.095226e-14,2.984521e-26,6.5693804e-15,3.8837645e-13,0.9856997,0.985284,0.92983574,5.0794194e-14
8.0275044e-07,0.015218286,6.389869e-05,4.5935294e-06,1.984703e-06,9.899682e-09,2.03431e-09,1.3670045e-08,4.8090533e-06,0.036111802,0.29628858,2.508499e-06,3.4183715e-06,5.1076804e-06,1.0510115e-08,0.32667384,2.4288065e-06,2.6414888e-05,1.3629456e-08,5.2472224e-06,3.1108276e-09,3.6971342e-06,7.0239716e-06,0.31116956,0.29781464,0.33728012,5.551595e-07
2.500969e-10,0.0028493584,2.8063693e-10,3.3157136e-12,1.2598952e-13,2.5145363e-23,1.244943e-22,1.1700685e-23,5.0846788e-12,1.695007e-08,0.9148366,2.1937865e-23,9.201124e-08,1.4618569e-11,2.7195943e-26,0.9189537,3.879732e-23,1.0574767e-05,3.5162297e-22,1.2576037e-11,4.9295774e-22,2.1824758e-12,7.099308e-11,0.88588595,0.8766675,0.74087554,4.2234043e-11
1.0256039e-06,0.014281967,0.001077443,3.707906e-05,3.9779687e-05,0.00010319212,9.114311e-06,0.00014472171,3.7711252e-05,0.10928976,0.054998595,0.056143932,9.2510476e-08,3.708125e-05,0.00034779878,0.07110914,0.051103383,2.435493e-07,8.1139384e-05,3.489846e-05,1.0113301e-05,4.146007e-05,3.1066193e-05,0.07423055,0.06369997,0.27739555,8.034152e-07
0.0027087594,0.0012434007,5.3332583e-10,3.437315e-07,1.2019461e-07,8.851618e-13,6.3148266e-13,1.8741699e-12,3.6770808e-07,7.283329e-05,0.46996486,1.5347478e-18,0.019559521,1.1015744e-06,7.2743683e-13,0.5515528,5.240477e-18,0.102775976,1.7477249e-12,9.2692096e-07,2.7915784e-12,3.1971294e-07,2.033149e-06,0.46054998,0.47199228,0.019963847,0.002216335
