cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,cycle_norm
119,0.5544762951935689,0.8627531643753256,1.9651464237681302e-05,1.2723978606780504e-05,0.5250884754207725,0.4758486108886348,0.5605360130696067,-1.2774128878115418e-05,0.9999580745180399,0.49905581765341994,0.39534417540736294,0.1404135202829132,3.6375028656065764e-05,0.46210669183497843,0.4139276752786599,0.37097475720691514,0.1232261879503198,0.4525826202085767,-7.337398711595433e-06,0.4998218993101922,-4.887447926965084e-05,3.223748244884046e-06,0.4913980638862025,0.4855560693303798,47,0.36118187531319024
188,0.5276266934527446,0.8694784578851171,-2.0384975129110275e-05,1.709823001708599e-06,0.4538550852958644,0.4334584977738212,0.5092709728861273,1.729775739920385e-05,0.9999807143628451,0.4475831948498536,0.2643525691680068,0.3018205731858649,6.230173907075495e-05,0.4625954112110601,0.5064445028196166,0.32988581550947327,0.3184395279209381,0.5618282698182822,3.2511304836544984e-05,0.5001702436005784,-3.268200693491564e-05,-4.526346371890002e-05,0.47360519754735353,0.4466212572259219,58,0.5032378650139733
67,0.476421631022623,0.8639029327251929,-1.3621611582496269e-05,-4.428142196339947e-05,0.2939743047568949,0.3039542276379349,0.1795734208153199,6.732936658092622e-06,0.9999638377511435,0.703306809460215,0.1734922047682988,0.160185156918331,-1.3704956899718359e-05,0.27270448102210865,0.6568333775164722,0.22056211173791715,0.2232474235293372,0.2576598463905637,4.325189954016018e-05,0.3333933782708449,-1.6776539880342424e-05,-3.908447659322677e-05,0.5693443322801708,0.7238079113913182,152,0.12231663811000487
170,0.43780904893701983,0.8675604256546509,-9.609185471584995e-05,1.4913016136939857e-05,0.5407937887021371,0.4549144862057773,0.5803938235883976,4.798566312920341e-06,0.9999941022619843,0.5553841451225935,0.28129497433105805,0.22625797656107638,-4.791028960993086e-05,0.515603005518202,0.4864122657770247,0.3468427496455043,0.28842416051457,0.5409422552067595,-1.0042708896129156e-06,0.5001458300818827,-7.003592048018918e-06,-4.052161142262023e-05,0.49898172745105385,0.3659282378928702,76,0.5369564948092932
90,0.6128943047319768,0.8802353516139626,-3.3259681346166764e-05,8.625397016400342e-06,0.38603458451995337,0.40838734010245503,0.31776034001434894,3.830513029005666e-05,0.9999795055553301,0.6931658217645189,0.2383024871838532,0.2158258660500453,2.3556410613371314e-05,0.38773213371644744,0.6836051828336858,0.30265659884862645,0.2306497569806952,0.3666574049541593,1.674800819940097e-05,0.33355136879900266,-1.9421641177701372e-05,8.333474201591777e-05,0.5750684461834834,0.5911611279246571,107,0.261322395722601
70,0.44437153198848867,0.8793535397199517,-7.800819821087187e-06,7.394595384484721e-05,0.2859608434854407,0.28955347563097317,0.35099718435404315,6.463417745803608e-05,1.0000757047539546,0.7556354478465628,0.19732678037049106,0.2108811645484514,6.474434336285439e-05,0.2985721376881521,0.7014035321470755,0.16903655910132345,0.26195985454043125,0.28139692036395764,4.7917606215296056e-05,0.3330345443876426,-8.994339667144796e-06,3.919201172880256e-05,0.6558442419639162,0.7211270685255086,153,0.18321123132914136
142,0.46888470442221075,0.8457620247432396,-6.074008450841157e-05,-1.0914373248068514e-05,0.3785638057815154,0.4054766802465531,0.4334477016243331,-1.2137841863977902e-05,1.0000147328991873,0.5858193428752224,0.28351580478056543,0.23007016976911568,7.869820238066835e-06,0.4263882993780133,0.5980447826525095,0.3099599376284565,0.18895019472836466,0.4749634432310071,1.1516073845113829e-05,0.4166582133822788,2.9624027419016974e-05,2.7750763184907087e-05,0.4775561522835928,0.6100141245298488,58,0.4079006808822392
125,0.47783553934399414,0.9031981599385027,-1.2645836919095192e-05,1.474393919353412e-05,0.31664080470052414,0.30368437287849925,0.3907438151709741,4.646816026807294e-05,1.000030037449654,0.7026646043075938,0.13825672955561447,0.18168196781292956,6.386006975355379e-06,0.274889421265047,0.7082486332625918,0.2213845456948741,0.22147015828176764,0.40446968091944363,4.210141950118909e-05,0.333281352683619,-3.8887825994657867e-05,9.317362664677921e-07,0.7651428732317866,0.688012542181028,119,0.2903233535123083
74,0.5307780679440521,0.8527774076828918,1.208844203700184e-05,-1.7631980375386037e-05,0.39529031748542715,0.34067468442275306,0.29518862326074885,2.7736167138465286e-05,0.9999690712710015,0.5770807155516883,0.24333023063156706,0.1811147713292188,-4.955638339262367e-06,0.31177544000366864,0.5988628571407796,0.20893669681254312,0.19790080231270718,0.36214804901178593,3.4933200534083255e-05,0.3332590763483216,-2.4238456052045206e-05,5.65882496136847e-06,0.5492506167087245,0.6495293270047081,77,0.20272164807281629
77,0.4437722361162747,0.8563416074966067,3.5931351344947534e-06,-4.391039722412258e-05,0.48788710020080867,0.4757874328496405,0.46618150666529434,-3.252879994616871e-05,0.999835573207996,0.540414316872083,0.3723435112177742,0.0963152604572462,4.63959234457469e-05,0.4564003504549762,0.5575885767033718,0.41456999905238917,0.14317489989424212,0.40358864610102174,-2.0071560665703444e-05,0.4999032545656668,-5.452209784658644e-05,3.60359340341407e-05,0.5208206841446275,0.5617936750162891,115,0.2818153656985252
59,0.47751097243191587,0.8282499851591784,-2.5057811188933785e-05,-8.21680962983748e-05,0.4248326863732205,0.36583293439035997,0.503218539208576,1.948726238357542e-06,0.9999917660217805,0.6159023636429776,0.2708680490493468,0.2011152784480548,-4.687889080016623e-05,0.42027369688084454,0.6379305195407529,0.3160416655429653,0.16309955660560382,0.438229604803921,2.876166550613559e-05,0.41661970222797173,-2.6571184355537194e-05,-9.161617836437253e-05,0.587179306904348,0.47802572309042796,111,0.29595891414440395
164,0.5351586917319653,0.8527208705413438,-1.7141842944799734e-05,-1.3168612587710233e-06,0.5032038828881304,0.5157414887216952,0.5296457909848862,3.400889973148778e-05,1.0001042359529393,0.5369004533322913,0.3345857184189639,0.21006196866374652,-1.9903116431728488e-05,0.48953197894174555,0.4768176455277946,0.4161365200384577,0.19316563675180334,0.607488855056597,4.309012021853887e-05,0.49992714191506726,4.038514241877896e-05,-2.8874495726870708e-05,0.3912414122369142,0.5124129107849118,51,0.2912169971040264
155,0.5483781846420988,0.892542813678386,-1.2624903829713944e-05,6.208801777425161e-05,0.673034277494165,0.5841536724828609,0.9371124271712198,-5.156060912052487e-05,0.9999498244445411,0.2645469932511755,0.5166360108636735,0.10737570929610553,-2.2395400098112103e-05,0.6932880076068173,0.3140357008322354,0.5734430412146146,0.12185038444281834,0.6712340560374741,1.5492693985563697e-05,0.5834995330950278,-4.557084179610463e-05,-4.1442194202335766e-05,0.22919430061329563,0.2500771117253724,4,0.43203050346339644
60,0.5717295752794134,0.8577074583796446,3.849882913783935e-05,-3.354893309628565e-05,0.5296877220218239,0.4671098013830966,0.5409211256435559,3.5456302668367224e-05,0.999998496755984,0.406043987713804,0.474528094585571,0.06513989694870731,2.3560010407600107e-05,0.5563839386694225,0.3365718249275182,0.6582328134502344,0.09806303245368478,0.6346848502815279,8.381302102240045e-05,0.49996025574988756,-5.1617887361434126e-05,1.4835696900258206e-05,0.507335820896676,0.29586007410507775,52,0.17973598394402338
259,0.3925087205651734,0.8484837136863732,-2.8191853496221095e-07,-4.041175107703416e-06,0.7006260423879944,0.76141514550799,0.7323932679758006,-8.670477744940906e-06,1.0000188178684304,0.1952568315066279,0.49217123893335796,0.24919615910584086,4.7735162401294916e-05,0.7840917988079222,0.1738061074408466,0.48433295325875614,0.3078530849326693,0.6670713163285216,-9.682303005799789e-06,0.7526815976334537,-1.8150977288450775e-05,5.208303637812447e-06,0.17221553080956278,0.35202281721376066,-2,0.8618421803557968
147,0.4597222813747406,0.8677856418308636,3.938936672430963e-07,-9.4648360088946e-06,0.5706037170671099,0.5652080000360113,0.561164333632352,-2.0341531918237715e-05,0.9999032827449925,0.4076690601203429,0.3986146071229746,0.08100161425619831,1.0341151758184119e-05,0.5256554334503893,0.42983796032978006,0.3435481573058568,0.18405305946622863,0.6020620894325166,-2.5682647845987294e-05,0.49999159295674095,6.808680256902812e-05,9.00630250906704e-06,0.47948178444789086,0.4927870438224808,66,0.36116676228468086
97,0.5377257649735333,0.8313738319067938,2.127437983666924e-05,-1.4545369267936696e-05,0.30338158583280095,0.42032554796000027,0.34315462139839276,-3.2792274764582106e-05,0.9999490811306296,0.6869148390458109,0.3125613560538515,0.19190146998509316,2.8606826564890175e-05,0.36124181465942623,0.6045429521375587,0.2588153326511845,0.19770925395019887,0.3971592036482299,5.528858071676311e-06,0.41678988539311146,1.5956243703823663e-05,-3.899312615059449e-05,0.5776949998831468,0.6705340166805608,74,0.27816898684443164
152,0.4493411480541881,0.8551240105401662,4.178139408559674e-05,-4.4218773556138425e-05,0.5691597235371675,0.5895145072328974,0.6366205529960959,4.094518509015655e-05,0.9999946903444927,0.42847275567776044,0.33196640078275685,0.24162380278204854,-5.207807041126056e-05,0.5120096516235788,0.47430673561308034,0.43404065399735975,0.22331143031219614,0.6196551139125034,-5.499924363253777e-06,0.5000370010863447,-4.535696320784459e-05,3.9441413086480045e-05,0.4519954006272181,0.46564870278164167,55,0.3560509818616103
15,0.5484859878039101,0.8748535408934727,3.36568009510774e-05,-4.78288821911251e-06,0.2711107278461554,0.3408438762323247,0.24888011522780673,5.326966167243682e-05,0.9999473444627681,0.729985367544928,0.17030474318948802,0.15899945494683884,-3.4697202425038174e-05,0.20681807641782315,0.8313521126725033,0.2857911790554798,0.18800985806705786,0.1254716770486345,1.4074670423415765e-05,0.33333841716319157,1.8017527070243093e-05,-0.00012202303354317907,0.6361339032761416,0.7475800815436733,159,-0.003547038240980488
141,0.4437258986701574,0.8572092965031431,-8.716463602138628e-05,2.8631464768361425e-05,0.8357806792731906,0.6518773207413061,0.6851947748375229,2.278587079784256e-05,0.999933391553302,0.22600798012439455,0.5458503115929958,0.2890996312004519,1.8532909368299525e-05,0.6573009417457202,0.18462595248583444,0.4489728885739295,0.3189089032957155,0.6759391594584298,2.401420461013653e-07,0.5835325184982715,5.137261362025952e-06,6.121576779560548e-05,0.35668753077641246,0.17300646715829332,-6,0.5068557774942272
176,0.47460868217339824,0.8760536798248714,7.733116747775827e-06,-5.672798594055328e-05,0.44268132992045806,0.5776752430845893,0.5100294107949223,-6.573211210110937e-05,0.9999749501629845,0.5322037834836056,0.3130478105934148,0.6159238580843251,-1.1862269891972197e-06,0.5468468501705643,0.5282753874388937,0.21820042830066955,0.5738325878844527,0.6592220930409857,1.8873850878745853e-05,0.5833840065335746,-2.2321059353869893e-06,3.9828254790024954e-05,0.38871268527353153,0.38603769822797257,35,0.44429818613324973
336,0.4986851840042041,0.5803745815455311,-3.219648450189577e-05,-4.0049779381255106e-05,0.6738239566012001,0.6231142757756395,0.7057654361811396,-2.6281305686225024e-07,0.9999420178975594,0.18616589528151786,0.3880261067962704,0.8547125673283178,-6.11659822043061e-05,0.6287885590387025,0.1008869757096163,0.3901665276646064,0.841994206857303,0.691729379768431,7.288905219689926e-06,0.7522312918714804,-2.5384910784332806e-05,-5.097848902932826e-06,0.06007739811825949,0.3706860429735881,11,0.4493653806728404
146,0.4896950632687855,0.8861312711539181,2.202673914772711e-05,-3.357794915145722e-06,0.5400212363130661,0.6515046597490816,0.6124025780286685,-6.76575084102858e-06,0.9998822412241624,0.46911414172405064,0.37567411798658307,0.18918767996172528,-1.3642179625468888e-05,0.4885148510799946,0.45439736149990484,0.3443465944572289,0.19541111974868897,0.5723534347398604,3.128184364931124e-05,0.5000169748441886,7.452643356150866e-05,-1.2563709581718076e-06,0.46191711544435804,0.44833025948470884,38,0.5035735959265812
134,0.4209252021638114,0.8400963145755347,7.951559396203354e-06,2.7351752714367503e-05,0.4032750557911109,0.4666462249301456,0.6153147477405366,-1.1940264033593508e-05,0.999933970921852,0.5237277185472682,0.2964915682596244,0.19212782374930115,-4.458306731539487e-05,0.48573345844694943,0.582542199431587,0.365557872128929,0.2406489055808696,0.4445675166212413,-5.2284577487531817e-05,0.5000393289256356,-5.391759711269919e-06,4.062254423120104e-05,0.43892959629555783,0.5996699332311273,84,0.3810414716451468
73,0.519691818051442,0.882916955463409,-1.2885355298876513e-05,-5.830874774233704e-05,0.27256061379802815,0.3254805558768771,0.3396490265574985,4.551753105855824e-05,0.9999673326261352,0.6983521333831997,0.12485324611138796,0.18149210869739055,1.045655424495437e-05,0.2748200750721891,0.7736658478342473,0.1724059138481169,0.23355363056419268,0.2434317547406971,3.4526164941262445e-05,0.33315293540398555,-4.684178199402276e-06,1.105179306314833e-05,0.682649067066428,0.7438446689239443,113,0.24972705867568462
26,0.5099209796907563,0.8712187698211172,2.90791532581237e-05,5.605450875363463e-05,0.20624205300448112,0.2447477697057936,0.31382224236466416,-0.00010063021285286903,1.0000333931796275,0.6858874914876141,0.1615485495775418,0.20463749222857447,2.448141927387637e-06,0.21195993764528756,0.8863999470844787,0.22432626220393384,0.21200392254712452,0.16075851853621848,5.5110198425387726e-05,0.33329786806585304,3.223435875074724e-05,-1.5539885023809174e-06,0.6864592107254333,0.734866049053567,176,0.09862022734458556
46,0.46098724793575163,0.8704815674230707,-3.931487858986078e-05,3.150864061058149e-05,0.29897425443599696,0.2881041047215332,0.3116181173199025,2.707485279685377e-05,0.9999682648482127,0.6301020136566372,0.2770647800175099,0.1708623733124163,-5.477989094004544e-05,0.27234787353555545,0.5902849305115089,0.29644984095644417,0.1553128239264496,0.3092795872606292,2.804705342519856e-06,0.3332434820286077,-5.630442915973842e-06,-3.4076337955195415e-05,0.6468914027143846,0.6105405025832278,200,0.07636553920822456
198,0.5121490785846017,0.8893059874100754,3.7340323609473906e-05,-2.236775462599486e-05,0.4740207321574897,0.5540569052307597,0.5299164025653303,-6.976445243342909e-05,1.000021984097343,0.42268314252462946,0.30064841146200544,0.26588530800729954,1.5918783853819397e-05,0.47398302091911176,0.4537402005531084,0.2709243060360481,0.32991401665820724,0.6014037549740124,9.42109897938432e-05,0.499977912379321,-2.5878677363831864e-06,6.162645122706789e-05,0.38085619470505255,0.3973788603299895,33,0.44230919087319426
136,0.4252249648179779,0.8798711960530913,-2.3894436079635532e-05,-1.1287877453040316e-05,0.43484318079025946,0.5004235322604565,0.5486973946034973,2.1322322286546795e-05,0.999918321727146,0.5111231743930394,0.3064482621774878,0.17149844667072006,-2.2167991891858467e-05,0.49134007455708584,0.5520789256838868,0.436473645966108,0.23947524838696854,0.5862238364611618,-6.835906988152391e-05,0.4999058694915525,4.085442054871898e-05,-2.6889746110406245e-05,0.4565691782083726,0.4912453030260861,41,0.4341312928424773
187,0.5390872236896092,0.8541472193978898,-3.59237077676684e-05,1.3141700639798227e-05,0.6702498420342259,0.7289775544613908,0.8821809983902571,1.3814307225234008e-05,0.9999344536394992,0.3795911475613397,0.4125267870587741,0.22837766713220314,-8.50771840466578e-06,0.5913689805315334,0.28517590572673013,0.42419638968866274,0.33992500082260785,0.7429531907407487,1.7907291566369955e-05,0.6679041885130476,3.626172594440476e-05,3.3115047577384324e-05,0.4178185480619915,0.18895320103488344,27,0.5056840251873186
36,0.4852070975968011,0.8403792236409797,4.364233995704755e-06,-8.963538944292532e-06,0.5441360091538914,0.4184099049015896,0.5005451085995177,3.9892595937879526e-05,0.9998487730681549,0.5559619809486833,0.3010022571656095,0.12995598158794114,-3.654178440180029e-05,0.43082867757247323,0.4873536566607979,0.40053713568324223,0.13209123613834337,0.4871993687123489,2.556529501179105e-05,0.4999516202059095,2.506774713297168e-05,4.160206658293467e-06,0.5824214714227813,0.47807248749942355,165,0.04087777971025312
175,0.3700610081438851,0.8713913903135162,-4.026751483203086e-05,7.22540672447671e-05,0.602592247029752,0.452196489381076,0.6551092322950067,2.1229042743334523e-05,0.9999758002244772,0.46990476853180935,0.29902849702512996,0.23798309754392363,-2.290939027072645e-05,0.5862269380338028,0.39842239137762675,0.40671835557783864,0.3551143572687263,0.5873028642582245,-4.605248079551715e-05,0.5834312806641708,-3.276832227827553e-05,3.105837463152503e-05,0.4230831867198604,0.40188532181753234,15,0.5683115169094349
159,0.45656164101993557,0.8708152062729316,-0.00011561105606408232,-2.0786257757311995e-07,0.7165071550390378,0.7884979589421595,0.6058835261370515,8.446903792325048e-05,0.9999782951723922,0.3596066676935652,0.3259789202710802,0.3147913346150952,3.1076804291346447e-05,0.6517422150070302,0.42833305735204497,0.3560233865050602,0.29907287516230113,0.6945774472662558,2.5039176897122325e-05,0.5832339204643591,1.2424213591953874e-05,-6.53934928159625e-05,0.2742379302003786,0.4189016978738346,11,0.512203840716621
10,0.5488649817671795,0.8890901466870123,2.5782061613075832e-05,-5.579495252935992e-05,0.36493195276524143,0.30071586579317555,0.3438087935525765,-1.319446179898598e-05,0.9999957708855,0.6816812330843405,0.30227583224057947,0.09287446883888624,4.500416096571591e-05,0.34662993020897265,0.5939053105057241,0.2997761727598831,0.17080482006910055,0.39759665102144975,-3.499604608179547e-05,0.3333813738088111,-3.3597682318166726e-05,5.963215010389284e-05,0.5847208074438807,0.6053742396382209,194,0.03394750309002663
104,0.5552341444155527,0.8365385867232581,-3.0790872132307224e-06,-4.8855705823300034e-05,0.3499370244868274,0.3858921528501222,0.390838506700071,-7.853270135908283e-05,0.9999327432731653,0.6497947535642985,0.3555999057338045,0.1373210750331838,7.188360421970098e-06,0.3168030611105924,0.6146177715854663,0.29979867464557636,0.19811496354282518,0.39260047813670795,7.29186779466878e-05,0.4166494010544735,-3.563571380392099e-05,3.895702431966779e-05,0.5448621479967379,0.6204278718909374,90,0.28808857756711626
19,0.5511246470843321,0.8651044568147567,1.272488700139255e-06,3.102372680734659e-05,0.39308490051988443,0.33438893891926413,0.2881973261945513,4.586534273615905e-05,1.0000939198793088,0.7048063546741163,0.2247244312719796,0.1547166114790095,3.1985435208344073e-05,0.31574132015883294,0.671498997129562,0.2092834291563368,0.20135668091011494,0.38809314763955166,-6.707932210411668e-05,0.33329414819977304,2.9694045247820987e-05,1.8405508654499072e-05,0.5998628964318934,0.6619285802052505,182,0.021809131733782433
164,0.4497044254565799,0.8714004632503635,-4.8033271006618e-06,-3.954417201137659e-05,0.5075871560065777,0.4670235903146129,0.5528955207572179,2.5285307512436592e-05,1.000002215631099,0.5387605998987638,0.2916840174648893,0.24542914551580725,5.1013334228921524e-05,0.4744241762145351,0.4065273100154685,0.30671672339922723,0.21641913372336918,0.5119240720192161,-7.044497033456898e-05,0.5001159067378944,3.6480270955454263e-06,8.216222636162516e-07,0.42322658997339707,0.5053388922979551,52,0.49739208644247607
154,0.48223359497137663,0.8371131779294362,-2.6777139454025955e-05,-2.8156368873784334e-05,0.5089360487499867,0.4951638991880676,0.5081443559034597,-2.2932818231512784e-05,1.0000218836016772,0.42780784842561936,0.31394951288863504,0.20721727540926446,3.721268981938332e-05,0.5593461262396134,0.4902035177811558,0.39776299693597195,0.24172935638451212,0.5420607204044137,9.709560202062764e-06,0.5000109987184462,9.993662494402002e-05,-2.2160896706075456e-05,0.41002828589620943,0.4905393245163049,22,0.46764861104558453
17,0.42820456356365955,0.8909451791844967,-1.2916998582440883e-05,-2.3706304553294987e-05,0.2621363296157228,0.29421472284168926,0.2124863669799522,1.3357060629434602e-06,0.9999792014571109,0.6284429109412574,0.16839930102685535,0.141715800555827,-8.712870819995976e-05,0.3339262281634763,0.8473460196872783,0.17277798214250709,0.2512901144607234,0.23708288736191435,-1.4138814458307643e-05,0.3334507811374005,-3.250094429708122e-05,-3.138520008406741e-05,0.7112449051162925,0.6413739511129015,225,0.006101316915905902
154,0.4389878090726801,0.8812316652332568,3.012985611089925e-05,-9.256767730178104e-05,0.7066527695698778,0.7160169032899398,0.7086885200620838,-4.729082269293353e-05,0.9998833527280987,0.40348492090406646,0.5234519977769093,0.5937071496899473,-2.0400633226955468e-05,0.6856441435111333,0.302871966682635,0.4428797670073734,0.4131833875823363,0.5530885867191033,5.937040875113035e-06,0.6671646789867823,-6.023112345106105e-05,-1.099782806121778e-05,0.3501604915053825,0.2791179453508534,10,0.7649596771519669
97,0.42182400482474525,0.8660468920642972,-5.119715507947506e-05,-5.861824914590056e-05,0.4394044041779133,0.40564326051282074,0.38175186508025216,3.7117436436925855e-05,1.000082523572122,0.6945568983944653,0.24176172822678108,0.20737152285618232,2.508498539978103e-05,0.3855741382472246,0.5807800872802582,0.2878441118955379,0.2063562662811136,0.3816315560633509,2.304256332120573e-05,0.41668982629857987,3.1531116070729654e-05,3.195990468872762e-05,0.476806970697419,0.500613184082138,80,0.27015279220761357
30,0.45153117201706744,0.8672564429186774,-1.9068146238649705e-06,-4.8559689930813415e-05,0.3236006030719265,0.3486610300025064,0.3543054408793719,-4.045123075909277e-05,0.9999728894676518,0.7287219318550966,0.2642686087863895,0.2001488996053428,6.463950053552232e-05,0.29120119357645924,0.8332587482222508,0.26432492924264983,0.21940731990139065,0.3115747515765384,-6.485110025048693e-05,0.3333555754122719,6.382475754911671e-06,2.3838917506042636e-05,0.5531596363138056,0.6407928799970035,194,0.032442044023298824
43,0.5125781451272768,0.85430855248709,9.740575043075694e-05,1.8833951472720305e-06,0.43036718140553454,0.3786544621978919,0.4752208823530788,3.060350248783664e-05,0.9999741457932834,0.5019199085032994,0.3800244768220702,0.13376376946332852,-8.586940747382138e-06,0.4454726247082731,0.4877224794972617,0.38257365660451004,0.09370025367095594,0.5124056832121612,2.7202876551798544e-05,0.41652312795139335,-1.7523745623766904e-06,-2.1229522196937902e-05,0.48910710213937275,0.537207414571965,76,0.17513563727474873
196,0.5681937792732276,0.8703043872682176,1.9580697102286878e-05,2.541167148029388e-05,0.5853227569121614,0.5669068689231628,0.6571084499747473,5.073839237119055e-06,0.9999757965683337,0.4126131893311109,0.3980251859357501,0.25360139581837826,4.783161777223435e-06,0.6148887945681489,0.45235129693644616,0.42959628104608794,0.20970396908187347,0.7577192419905354,3.8490523616826024e-05,0.5832126930180322,5.792963105724441e-05,-3.9223563890917406e-05,0.44989533216315175,0.407773670409187,42,0.4794469506729537
156,0.4265598937735051,0.8686422458921986,4.108540163864524e-05,-6.126667533713873e-05,0.4440480674988912,0.4495079214809027,0.4467579869077121,1.6328483683929887e-05,0.9998951184112288,0.5612562533166489,0.3307005094066301,0.2265589482232464,1.4769765653370597e-05,0.37300981984886694,0.6062242705164392,0.2962931457387092,0.21652646261879546,0.47197501982497114,-3.264386799407094e-05,0.5000381491226955,-3.837508779054441e-06,1.976830336760058e-05,0.5521464677934215,0.5651539923035913,80,0.3489402533106305
192,0.5354243453189637,0.8650488326892639,-5.46661243183824e-05,3.0918290263511394e-06,0.7503127545302697,0.7586407009158662,0.7950107664741212,2.8951515047912442e-05,1.000096109160418,0.3604430864706706,0.5141109887424407,0.20455581522734317,2.1693811721992614e-05,0.774693037803858,0.2020122842800503,0.4475128682327927,0.15350967603210453,0.6671236082853639,2.6944803718168893e-05,0.7495907402010114,-3.584455356872907e-05,6.644887557548491e-06,0.2860865361921708,0.2697609359559755,-1,0.6852789062579263
73,0.4538935014639622,0.8447872267262352,-4.043323870001523e-06,-3.809298378472119e-05,0.34122169936179614,0.2700307624732548,0.22409762464636812,-5.69325801822011e-05,0.9999419227759287,0.6071467761764645,0.19878756875444883,0.1428124807544906,1.3623457639462263e-05,0.2689534613277357,0.8598554887972106,0.13168841152600896,0.21352072861264018,0.2681062602327677,4.174840698480502e-06,0.3335153756210869,1.7232515004348758e-05,-2.7834038828130237e-05,0.7605059211852373,0.6361396736774646,168,0.12229813311101739
206,0.4098742663497737,0.8840305559076173,-2.5340547514614377e-05,2.9294336858476874e-05,0.6075390324494199,0.7188257812876235,0.6194920457219868,9.070993580893815e-06,1.0000020239111922,0.4418025071566261,0.29272936191303034,0.2308881743214856,6.613741042140421e-06,0.6164726909964314,0.4539755369694832,0.4139007451660873,0.3102176438817285,0.6366081171702865,3.343849872150224e-05,0.58303246432226,-2.3003312453807497e-05,2.14147835028132e-05,0.4029592739117977,0.46173704821064165,41,0.4186173928990713
63,0.37754971580219193,0.8898880159909922,2.674928780461407e-06,-2.0637050508368025e-05,0.14800864032334993,0.35798360707427723,0.3576138314968821,5.479365858517297e-06,1.0001088578322435,0.7412182385309928,0.15796465509145174,0.2377156737748175,6.789939459285062e-05,0.2914803656012257,0.742552992975212,0.17068333961083343,0.23714136126224647,0.22177359569208627,-4.157083264391758e-05,0.3333029583035541,-2.7573006162806677e-06,3.7918611860081534e-05,0.6747363817681401,0.599211665465919,141,0.31547037299676944
149,0.5496467194217738,0.8731571481461226,-7.793630531774796e-06,4.6895598620202945e-05,0.4804233185356221,0.4969692851139473,0.4070929041724068,-4.666642274801969e-05,1.0000415905850222,0.4896576567547941,0.2837742579477569,0.19559021939965046,-8.302116693218966e-06,0.45000668859223036,0.6009392648750523,0.30875276414019065,0.18566192408867976,0.5740981105777757,6.977866803219863e-05,0.4165772307841961,-4.357137435202675e-05,1.2035358532068169e-05,0.4621226202735311,0.4942391641398225,73,0.3602499841739336
79,0.5245414005429665,0.8788433757336824,-2.1928310988401003e-05,-3.243015938022722e-05,0.4146937769492205,0.3476111192386374,0.4025168421594243,-4.613621920809427e-05,1.0000070390007971,0.6874551606086114,0.27474518012689403,0.19353839578038756,2.3359823192326968e-05,0.3443659543354354,0.6233349292032931,0.2537962760019322,0.20154271916521624,0.3714572789014882,3.405065983264363e-05,0.3332658159079325,-4.845159900890373e-05,-3.4995744017983866e-05,0.6329344629857827,0.6611100305790881,90,0.26689843291213705
124,0.5337263315585454,0.8288863168201397,7.2317214271848536e-06,-5.8723439862696885e-05,0.2679300488151405,0.31331002428275856,0.2180723953365029,-3.8974176739933517e-05,1.0000021289787802,0.68669367762845,0.2222855550243552,0.25291841290922323,-1.2775776732380034e-05,0.2517103888300964,0.6979587597078943,0.24824252553062603,0.2172652030648334,0.32289748974884647,-3.61696876891809e-05,0.33324516706948865,-1.4551581123455202e-05,2.9790511896467113e-07,0.6775301310066123,0.7270829288333399,102,0.3375962056178712
141,0.5204997580740309,0.8520359766255375,-3.0078019833965537e-05,-2.060930830662891e-05,0.4173826690513865,0.3536696930231735,0.481382259012681,-1.0613308311716735e-05,0.9999644928592302,0.571278663014708,0.3103769169009097,0.19347229008612934,-1.1704832260127067e-05,0.41643599135745146,0.5635268117421055,0.30141412194059936,0.2520261191727206,0.46168226418516667,1.3692649304381453e-05,0.4164636781878668,-7.958233783305595e-05,4.4789541825742063e-05,0.5610096338486161,0.4757780482462571,104,0.4948166565155312
26,0.48332921654605243,0.8411852246873432,9.904690207227703e-06,2.852422816513687e-06,0.37382995302269123,0.41446731674892145,0.38397317422012506,3.930589508175306e-06,0.9999864605291529,0.5549645312653841,0.3489283831655149,0.11168747894616189,2.5063191250724967e-05,0.4002072527617432,0.5135038071687106,0.2741541268781204,0.1352938646079098,0.44927847652528297,-2.8599447026100085e-05,0.41669047667181935,3.6893964686845584e-05,4.051023475818432e-05,0.560453985783805,0.5326337693500118,194,0.12729138430800402
162,0.5576884992986213,0.841693655344783,3.443486473277514e-05,-2.1691935722993792e-05,0.3863404771357818,0.47306798510931714,0.3976812024312905,1.9353138719115428e-05,0.9999765434417792,0.6014346912606886,0.2300470442968292,0.16518965149947623,-1.8706793375661737e-05,0.37051998228263944,0.6727384887788699,0.2357326419883988,0.23122153287941127,0.44847908477618614,-2.046645499829836e-05,0.4166310502517528,-7.826411503132568e-06,3.726585148867453e-05,0.4949892957769998,0.5406519596765105,71,0.37887672227022534
41,0.4123356583681072,0.8653813955034318,-3.307629366422502e-05,-9.64926958719405e-05,0.22747909317944962,0.23190219294311354,0.2597394137053341,-1.4092718575053252e-05,0.9999663108572899,0.7639316622117562,0.2290853503483289,0.18816317753302594,1.3658942978974714e-05,0.16091786097225028,0.8473900932403179,0.19931468678028091,0.24482663127155066,0.2614189978893926,-4.26970250343778e-05,0.33330316168943197,-0.00010762321083350504,9.490387217376186e-05,0.8251172667318918,0.6316062772132256,133,0.07527996756266943
